timestamp,date,method,actual_load,forecast_load,charge,discharge,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load
2017-12-10 10:00:00,2017-12-10,Oracle,410.0,410.0,5.842105263157862,0.0,447.4262756926737,452.9685833812846,415.84210526315786,415.84210526315786
2017-12-10 11:00:00,2017-12-10,Oracle,416.0,416.0,0.0,0.15789473684213817,452.9685833812846,452.8021477149596,415.84210526315786,415.84210526315786
2017-12-10 12:00:00,2017-12-10,Oracle,419.0,419.0,0.0,3.157894736842138,452.8021477149596,449.47343438846656,415.84210526315786,415.84210526315786
2017-12-10 13:00:00,2017-12-10,Oracle,418.0,418.0,0.0,2.157894736842138,449.47343438846656,447.19881361536227,415.84210526315786,415.84210526315786
2017-12-10 14:00:00,2017-12-10,Oracle,421.0,421.0,0.0,5.157894736842138,447.19881361536227,441.76191518209043,415.84210526315786,415.84210526315786
2017-12-10 15:00:00,2017-12-10,Oracle,425.0,425.0,0.0,9.157894736842138,441.76191518209043,432.1086465352605,415.84210526315786,415.84210526315786
2017-12-10 16:00:00,2017-12-10,Oracle,429.0,429.0,0.0,13.157894736842138,432.1086465352605,418.23900767487294,415.84210526315786,415.84210526315786
2017-12-10 17:00:00,2017-12-10,Oracle,426.0,426.0,0.0,10.157894736842138,418.23900767487294,407.53164647465337,415.84210526315786,415.84210526315786
2017-12-10 18:00:00,2017-12-10,Oracle,426.0,426.0,0.0,10.157894736842138,407.53164647465337,396.8242852744338,415.84210526315786,415.84210526315786
2017-12-10 19:00:00,2017-12-10,Oracle,427.0,427.0,0.0,11.157894736842138,396.8242852744338,385.0628315208246,415.84210526315786,415.84210526315786
2017-12-10 20:00:00,2017-12-10,Oracle,423.0,423.0,0.0,7.157894736842138,385.0628315208246,377.51774798077395,415.84210526315786,415.84210526315786
2017-12-10 21:00:00,2017-12-10,Oracle,422.0,422.0,0.0,6.157894736842138,377.51774798077395,371.0267569941125,415.84210526315786,415.84210526315786
2017-12-10 22:00:00,2017-12-10,Oracle,421.0,421.0,0.0,5.157894736842138,371.0267569941125,365.5898585608403,415.84210526315786,415.84210526315786
2017-12-10 23:00:00,2017-12-10,Oracle,415.0,415.0,0.8421052631578618,0.0,365.5898585608403,366.3887497591986,415.84210526315786,415.84210526315786
2017-12-11 00:00:00,2017-12-11,Oracle,413.0,413.0,23.519823788546162,0.0,366.3887497591986,388.7016137604835,436.51982378854615,436.51982378854615
2017-12-11 01:00:00,2017-12-11,Oracle,414.0,414.0,22.51982378854609,0.0,388.7016137604835,410.0657944637187,436.5198237885461,436.5198237885461
2017-12-11 02:00:00,2017-12-11,Oracle,409.0,409.0,27.51982378854609,0.0,410.0657944637187,436.1733916572066,436.5198237885461,436.5198237885461
