timestamp,date,controller,actual_load,forecast_load,charge,discharge,soc,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load,battery_size,solver_status
2017-12-10 06:00:00,2017-12-10,Persistence,404.0000000000,408.0000000000,8.2444444444,0.0000000000,408.8054341076,400.9840673614,408.8054341076,412.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 07:00:00,2017-12-10,Persistence,404.0000000000,407.0000000000,9.2444444444,0.0000000000,417.5754841518,408.8054341076,417.5754841518,413.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 08:00:00,2017-12-10,Persistence,406.0000000000,406.0000000000,10.2444444444,0.0000000000,427.2942174940,417.5754841518,427.2942174940,416.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 09:00:00,2017-12-10,Persistence,408.0000000000,410.0000000000,6.2444444444,0.0000000000,433.2182176441,427.2942174940,433.2182176441,414.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 10:00:00,2017-12-10,Persistence,410.0000000000,413.0000000000,3.2444444444,0.0000000000,436.2961679000,433.2182176441,436.2961679000,413.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 11:00:00,2017-12-10,Persistence,416.0000000000,415.0000000000,1.2444444444,0.0000000000,437.4767515598,436.2961679000,437.4767515598,417.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 12:00:00,2017-12-10,Persistence,419.0000000000,421.0000000000,0.0000000000,4.7555555556,432.4639558614,437.4767515598,432.4639558614,414.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 13:00:00,2017-12-10,Persistence,418.0000000000,419.0000000000,0.0000000000,2.7555555556,429.5593452699,432.4639558614,429.5593452699,415.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 14:00:00,2017-12-10,Persistence,421.0000000000,425.0000000000,0.0000000000,8.7555555556,420.3301793580,429.5593452699,420.3301793580,412.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 15:00:00,2017-12-10,Persistence,425.0000000000,431.0000000000,0.0000000000,14.7555555556,404.7764581257,420.3301793580,404.7764581257,410.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 16:00:00,2017-12-10,Persistence,429.0000000000,432.0000000000,0.0000000000,15.7555555556,388.1686443401,404.7764581257,388.1686443401,413.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 17:00:00,2017-12-10,Persistence,426.0000000000,430.0000000000,0.0000000000,13.7555555556,373.6690156613,388.1686443401,373.6690156613,412.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 18:00:00,2017-12-10,Persistence,426.0000000000,423.0000000000,0.0000000000,6.7555555556,366.5480348562,373.6690156613,366.5480348562,419.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 19:00:00,2017-12-10,Persistence,427.0000000000,419.0000000000,0.0000000000,2.7555555556,363.6434242646,366.5480348562,363.6434242646,424.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 20:00:00,2017-12-10,Persistence,423.0000000000,416.0000000000,0.2444444444,0.0000000000,363.8753246263,363.6434242646,363.8753246263,423.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 21:00:00,2017-12-10,Persistence,422.0000000000,416.0000000000,0.2444444444,0.0000000000,364.1072249881,363.8753246263,364.1072249881,422.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 22:00:00,2017-12-10,Persistence,421.0000000000,413.0000000000,3.2444444444,0.0000000000,367.1851752440,364.1072249881,367.1851752440,424.2444444444,416.2444444444,Medium,0: optimal
2017-12-10 23:00:00,2017-12-10,Persistence,415.0000000000,417.0000000000,0.0000000000,0.7555555556,366.3887497592,367.1851752440,366.3887497592,414.2444444444,416.2444444444,Medium,0: optimal
2017-12-11 00:00:00,2017-12-11,Persistence,413.0000000000,413.0000000000,2.8421052632,0.0000000000,369.0850075537,366.3887497592,369.0850075537,415.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 01:00:00,2017-12-11,Persistence,414.0000000000,409.0000000000,6.8421052632,0.0000000000,375.5759985403,369.0850075537,375.5759985403,420.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 02:00:00,2017-12-11,Persistence,409.0000000000,407.0000000000,8.8421052632,0.0000000000,383.9643561231,375.5759985403,383.9643561231,417.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 03:00:00,2017-12-11,Persistence,410.0000000000,408.0000000000,7.8421052632,0.0000000000,391.4040304078,383.9643561231,391.4040304078,417.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 04:00:00,2017-12-11,Persistence,404.0000000000,408.0000000000,7.8421052632,0.0000000000,398.8437046925,391.4040304078,398.8437046925,411.8421052632,415.8421052632,Medium,0: optimal
