timestamp,date,controller,actual_load,forecast_load,charge,discharge,soc,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load,battery_size,solver_status
2017-12-22 05:00:00,2017-12-22,Oracle,402.0000000000,402.0000000000,10.9288888889,0.0000000000,414.3668264193,403.9987720641,414.3668264193,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 06:00:00,2017-12-22,Oracle,405.0000000000,405.0000000000,7.9288888889,0.0000000000,421.8888308803,414.3668264193,421.8888308803,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 07:00:00,2017-12-22,Oracle,405.0000000000,405.0000000000,7.9288888889,0.0000000000,429.4108353413,421.8888308803,429.4108353413,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 08:00:00,2017-12-22,Oracle,427.0000000000,427.0000000000,0.0000000000,14.0711111111,414.5785819011,429.4108353413,414.5785819011,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 09:00:00,2017-12-22,Oracle,409.0000000000,409.0000000000,3.9288888889,0.0000000000,418.3058531699,414.5785819011,418.3058531699,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 10:00:00,2017-12-22,Oracle,436.0000000000,436.0000000000,0.0000000000,23.0711111111,393.9867667493,418.3058531699,393.9867667493,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 11:00:00,2017-12-22,Oracle,444.0000000000,444.0000000000,0.0000000000,31.0711111111,361.2349399015,393.9867667493,361.2349399015,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 12:00:00,2017-12-22,Oracle,440.0000000000,440.0000000000,0.0000000000,27.0711111111,332.6994832673,361.2349399015,332.6994832673,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 13:00:00,2017-12-22,Oracle,425.0000000000,425.0000000000,0.0000000000,12.0711111111,319.9754149339,332.6994832673,319.9754149339,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 14:00:00,2017-12-22,Oracle,431.0000000000,431.0000000000,0.0000000000,18.0711111111,300.9267912802,319.9754149339,300.9267912802,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 15:00:00,2017-12-22,Oracle,426.0000000000,426.0000000000,0.0000000000,13.0711111111,287.1486303935,300.9267912802,287.1486303935,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 16:00:00,2017-12-22,Oracle,423.0000000000,423.0000000000,0.0000000000,10.0711111111,276.5327471669,287.1486303935,276.5327471669,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 17:00:00,2017-12-22,Oracle,420.0000000000,420.0000000000,0.0000000000,7.0711111111,269.0791416005,276.5327471669,269.0791416005,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 18:00:00,2017-12-22,Oracle,410.0000000000,410.0000000000,2.9288888889,0.0000000000,271.8577295712,269.0791416005,271.8577295712,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 19:00:00,2017-12-22,Oracle,399.0000000000,399.0000000000,13.9288888889,0.0000000000,285.0718338205,271.8577295712,285.0718338205,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 20:00:00,2017-12-22,Oracle,395.0000000000,395.0000000000,17.9288888889,0.0000000000,302.0806712620,285.0718338205,302.0806712620,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 21:00:00,2017-12-22,Oracle,393.0000000000,393.0000000000,19.9288888889,0.0000000000,320.9868752996,302.0806712620,320.9868752996,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 22:00:00,2017-12-22,Oracle,389.0000000000,389.0000000000,23.9288888889,0.0000000000,343.6878125294,320.9868752996,343.6878125294,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-22 23:00:00,2017-12-22,Oracle,389.0000000000,389.0000000000,23.9288888889,0.0000000000,366.3887497592,343.6878125294,366.3887497592,412.9288888889,412.9288888889,Medium,0: optimal
2017-12-23 00:00:00,2017-12-23,Oracle,389.0000000000,389.0000000000,2.1409691630,0.0000000000,368.4198514458,366.3887497592,368.4198514458,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 01:00:00,2017-12-23,Oracle,387.0000000000,387.0000000000,4.1409691630,0.0000000000,372.3483197284,368.4198514458,372.3483197284,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 02:00:00,2017-12-23,Oracle,385.0000000000,385.0000000000,6.1409691630,0.0000000000,378.1741546072,372.3483197284,378.1741546072,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 03:00:00,2017-12-23,Oracle,386.0000000000,386.0000000000,5.1409691630,0.0000000000,383.0513061880,378.1741546072,383.0513061880,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 04:00:00,2017-12-23,Oracle,385.0000000000,385.0000000000,6.1409691630,0.0000000000,388.8771410667,383.0513061880,388.8771410667,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 05:00:00,2017-12-23,Oracle,384.0000000000,384.0000000000,7.1409691630,0.0000000000,395.6516592436,388.8771410667,395.6516592436,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 06:00:00,2017-12-23,Oracle,385.0000000000,385.0000000000,6.1409691630,0.0000000000,401.4774941223,395.6516592436,401.4774941223,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 07:00:00,2017-12-23,Oracle,387.0000000000,387.0000000000,4.1409691630,0.0000000000,405.4059624050,401.4774941223,405.4059624050,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 08:00:00,2017-12-23,Oracle,382.0000000000,382.0000000000,9.1409691630,0.0000000000,414.0778471779,405.4059624050,414.0778471779,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 09:00:00,2017-12-23,Oracle,389.0000000000,389.0000000000,2.1409691630,0.0000000000,416.1089488645,414.0778471779,416.1089488645,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 10:00:00,2017-12-23,Oracle,385.0000000000,385.0000000000,6.1409691630,0.0000000000,421.9347837433,416.1089488645,421.9347837433,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 11:00:00,2017-12-23,Oracle,388.0000000000,388.0000000000,3.1409691630,0.0000000000,424.9145687279,421.9347837433,424.9145687279,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 12:00:00,2017-12-23,Oracle,394.0000000000,394.0000000000,0.0000000000,2.8590308370,421.9008856127,424.9145687279,421.9008856127,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 13:00:00,2017-12-23,Oracle,396.0000000000,396.0000000000,0.0000000000,4.8590308370,416.7790173907,421.9008856127,416.7790173907,391.1409691630,391.1409691630,Medium,0: optimal
